x,target,prediction
-9.764705882352942012e-01,-6.418184885270439288e-01,-6.469658120327184125e-01
-9.529411764705884025e-01,-6.719529576494800427e-01,-6.699634212957976676e-01
-9.294117647058826037e-01,-6.996642677278448463e-01,-6.928866361835308574e-01
-9.058823529411763609e-01,-7.249204819844976555e-01,-7.147623749416843753e-01
-8.823529411764705621e-01,-7.476943640412925252e-01,-7.361510943403617446e-01
-8.588235294117647634e-01,-7.679634382243059054e-01,-7.564552745420827229e-01
-8.352941176470589646e-01,-7.857100393277687278e-01,-7.762080137542703984e-01
-8.117647058823531658e-01,-8.009213517270271643e-01,-7.950938349715608311e-01
-7.882352941176469230e-01,-8.135894377539272249e-01,-8.083824263510610564e-01
-7.647058823529411242e-01,-8.237112552717976710e-01,-8.178616728829259941e-01
-7.411764705882353255e-01,-8.312886644111199264e-01,-8.208131973882710763e-01
-7.176470588235295267e-01,-8.363284234509668069e-01,-8.229448307928626249e-01
-6.941176470588237279e-01,-8.388421738553337725e-01,-8.250761262725485601e-01
-6.705882352941174851e-01,-8.388464144974909775e-01,-8.271982636639854114e-01
-6.470588235294116863e-01,-8.363624651294290224e-01,-8.258097207047068178e-01
-6.235294117647058876e-01,-8.314164191772791535e-01,-8.224730523843224450e-01
-6.000000000000000888e-01,-8.240390859672264146e-01,-8.201260901948437265e-01
-5.764705882352942901e-01,-8.142659225098345388e-01,-8.095275756437889658e-01
-5.529411764705880472e-01,-8.021369549938195398e-01,-7.955122103694571845e-01
-5.294117647058822484e-01,-7.876966901630968465e-01,-7.814968450951247370e-01
-5.058823529411764497e-01,-7.709940167733200234e-01,-7.674814798207920674e-01
-4.823529411764706509e-01,-7.520820973461035397e-01,-7.511491746258176505e-01
-4.588235294117648522e-01,-7.310182504605959863e-01,-7.338924640621984352e-01
-4.352941176470590534e-01,-7.078638238430251528e-01,-7.155283620263332978e-01
-4.117647058823528106e-01,-6.826840585352111912e-01,-6.967603958454950952e-01
-3.882352941176470118e-01,-6.555479444427978475e-01,-6.681517980943598722e-01
-3.647058823529412130e-01,-6.265280675830273704e-01,-6.345800421809792979e-01
-3.411764705882354143e-01,-5.957004493702848791e-01,-5.979856065224986583e-01
-3.176470588235296155e-01,-5.631443782952414434e-01,-5.618326867187235507e-01
-2.941176470588233727e-01,-5.289422343702867568e-01,-5.228442784167326440e-01
-2.705882352941175739e-01,-4.931793067299502509e-01,-4.820843831587338646e-01
-2.470588235294117752e-01,-4.559436047901587186e-01,-4.405025175969206064e-01
-2.235294117647059764e-01,-4.173256633844592556e-01,-3.961040887952413381e-01
-2.000000000000001776e-01,-3.774183423086507894e-01,-3.556340362785561093e-01
-1.764705882352943789e-01,-3.363166207176607747e-01,-3.180577410957988738e-01
-1.529411764705881360e-01,-2.941173868298967986e-01,-2.801145554417627803e-01
-1.294117647058823373e-01,-2.509192234046986880e-01,-2.408316844310932070e-01
-1.058823529411765385e-01,-2.068221894678582973e-01,-1.962397855543290826e-01
-8.235294117647073975e-02,-1.619275987685099283e-01,-1.544502540229234500e-01
-5.882352941176494099e-02,-1.163377954579035700e-01,-1.131485761414313118e-01
-3.529411764705869814e-02,-7.015592748673971091e-02,-7.099306511671388265e-02
-1.176470588235289938e-02,-2.348571822279667959e-02,-2.884865576070602677e-02
1.176470588235289938e-02,2.356876320549564086e-02,1.445949003172408709e-02
3.529411764705869814e-02,7.090333233103035537e-02,6.044630283841895269e-02
5.882352941176449690e-02,1.184139200253767343e-01,1.038904108596225284e-01
8.235294117647073975e-02,1.659968029207590789e-01,1.452139716102143208e-01
1.058823529411765385e-01,2.135488330664742085e-01,1.938247878605331431e-01
1.294117647058823373e-01,2.609676663112730499e-01,2.417454994977347171e-01
1.529411764705881360e-01,3.081519889060213013e-01,2.881731744242265747e-01
1.764705882352939348e-01,3.550017418249263867e-01,3.330658203685167851e-01
2.000000000000001776e-01,4.014183423086508107e-01,3.822897090067359227e-01
2.235294117647059764e-01,4.473049021387845436e-01,4.402820525734122969e-01
2.470588235294117752e-01,4.925664421604009080e-01,4.891024167453294491e-01
2.705882352941175739e-01,5.371101025777010873e-01,5.351095863493446902e-01
2.941176470588233727e-01,5.808453485571378749e-01,5.811778260711535360e-01
3.176470588235291714e-01,6.236841706827840337e-01,6.267165184811485101e-01
3.411764705882354143e-01,6.655412798201119084e-01,6.720744705904948546e-01
3.647058823529412130e-01,7.063342959567298074e-01,7.134279348314840341e-01
3.882352941176470118e-01,7.459839306019673266e-01,7.502405562387233218e-01
4.117647058823528106e-01,7.844141623414395692e-01,7.832919821400461391e-01
4.352941176470586093e-01,8.215524051579033982e-01,8.136630230244805695e-01
4.588235294117648522e-01,8.573296691457170660e-01,8.473463325323773443e-01
4.823529411764706509e-01,8.916807132630586441e-01,8.835400298464088920e-01
5.058823529411764497e-01,9.245441897837005651e-01,9.208420694749364088e-01
5.294117647058822484e-01,9.558627801284946823e-01,9.573126829822680151e-01
5.529411764705880472e-01,9.855833217758263043e-01,9.848024050227734971e-01
5.764705882352938460e-01,1.013656925970041645e+00,1.013083767725548645e+00
6.000000000000000888e-01,1.040039085967226384e+00,1.041487054475767060e+00
6.235294117647058876e-01,1.064689775578663289e+00,1.067272396331682138e+00
6.470588235294116863e-01,1.087573537793788958e+00,1.091416381818228309e+00
6.705882352941174851e-01,1.108659563286418237e+00,1.107462144328288378e+00
6.941176470588232839e-01,1.127921758630419991e+00,1.121959010020706193e+00
7.176470588235295267e-01,1.145338804073804173e+00,1.135349222932274582e+00
7.411764705882353255e-01,1.160894200743299853e+00,1.148757385489979299e+00
7.647058823529411242e-01,1.174576307174911793e+00,1.162617521663071196e+00
7.882352941176469230e-01,1.186378365089567177e+00,1.176545364743352806e+00
8.117647058823527217e-01,1.196298514356785025e+00,1.190634255946227515e+00
8.352941176470589646e-01,1.204339797113236132e+00,1.202091121979494970e+00
8.588235294117647634e-01,1.210510151027074155e+00,1.210390185602133073e+00
8.823529411764705621e-01,1.214822391722953476e+00,1.219872592371147535e+00
9.058823529411763609e-01,1.217294184406642943e+00,1.229100435803532454e+00
9.294117647058821596e-01,1.217948004752066549e+00,1.230293751904432575e+00
9.529411764705884025e-01,1.216811089137369351e+00,1.225106139917617520e+00
9.764705882352942012e-01,1.213915374340192921e+00,1.215318483076102352e+00
1.000000000000000000e+00,1.209297426825681754e+00,1.203288252998240271e+00
1.023529411764705799e+00,1.202998361783787828e+00,1.187632163271310715e+00
1.047058823529411598e+00,1.195063752095132603e+00,1.171692203958251577e+00
1.070588235294117396e+00,1.185543527426987653e+00,1.154750821833026686e+00
1.094117647058823195e+00,1.174491863682788795e+00,1.137789011791311422e+00
1.117647058823528994e+00,1.161967063049957005e+00,1.120065818509008659e+00
1.141176470588234793e+00,1.148031424911612142e+00,1.101241298185824613e+00
1.164705882352941479e+00,1.132751107907999488e+00,1.082416777862639456e+00
1.188235294117647278e+00,1.116195983453044160e+00,1.063592257539455632e+00
1.211764705882353077e+00,1.098439481030357268e+00,1.044767737216271808e+00
1.235294117647058876e+00,1.079558425611240713e+00,1.025943216893088206e+00
1.258823529411764675e+00,1.059632867554655800e+00,1.007118696569903493e+00
1.282352941176470473e+00,1.038745905365785038e+00,9.882941762467192248e-01
1.305882352941176272e+00,1.016983501705619020e+00,9.694229220179773066e-01
1.329411764705882071e+00,9.944342930589460394e-01,9.505162567476133084e-01
1.352941176470587870e+00,9.711893934821645979e-01,9.316095914772488662e-01
1.376470588235293668e+00,9.473421928654437441e-01,9.127029262068846460e-01
1.400000000000000355e+00,9.229881501559045187e-01,8.937962609365197597e-01
1.423529411764706154e+00,8.982245819996562686e-01,8.748895956661550954e-01
1.447058823529411953e+00,8.731504472706477227e-01,8.559829303957906532e-01
1.470588235294117752e+00,8.478661279634316372e-01,8.370762651254264330e-01
1.494117647058823550e+00,8.224732069349565133e-01,8.181695998550622129e-01
1.517647058823529349e+00,7.970742429875045110e-01,7.992629345846979927e-01
1.541176470588235148e+00,7.717725437907614339e-01,7.803562693143337725e-01
1.564705882352940947e+00,7.466719371458038212e-01,7.614496040439697744e-01
1.588235294117646745e+00,7.218765410974491425e-01,7.425429387736053322e-01
1.611764705882352544e+00,6.974905334039713800e-01,7.236362735032406679e-01
1.635294117647058343e+00,6.736179208746019276e-01,7.047296082328757816e-01
1.658823529411765030e+00,6.503623090855342737e-01,6.858229429625120055e-01
1.682352941176470829e+00,6.278266729843109406e-01,6.669162776921471192e-01
1.705882352941176627e+00,6.061131288904928471e-01,6.480096124217840092e-01
1.729411764705882426e+00,5.853227083974461564e-01,6.291029471514189009e-01
1.752941176470588225e+00,5.655551346758428410e-01,6.101962818810551248e-01
1.776470588235294024e+00,5.469086016741735445e-01,5.912896166106904605e-01
1.799999999999999822e+00,5.294795567051476803e-01,5.723829513403257963e-01
1.823529411764705621e+00,5.133624868993619250e-01,5.534762860699613540e-01
1.847058823529411420e+00,4.986497099990555570e-01,5.345696207995971339e-01
1.870588235294117219e+00,4.854311699551612236e-01,5.156629555292331357e-01
1.894117647058823906e+00,4.737942377802248917e-01,4.967562902588686380e-01
1.917647058823529704e+00,4.638235180981311601e-01,4.807432579244522164e-01
1.941176470588235503e+00,4.556006618189538671e-01,4.653180663111516346e-01
1.964705882352941302e+00,4.492041853537011020e-01,4.498928746978508308e-01
1.988235294117647101e+00,4.447092967692261034e-01,4.353829939499284651e-01
2.011764705882352899e+00,4.421877292682243610e-01,4.322209278538655108e-01
2.035294117647058698e+00,4.417075823630138842e-01,4.311387625989830386e-01
2.058823529411764497e+00,4.433331710947534532e-01,4.316259594126998222e-01
2.082352941176470296e+00,4.471248836319533515e-01,4.324561935473358321e-01
2.105882352941176094e+00,4.531390475635685977e-01,4.332864276819716198e-01
2.129411764705881893e+00,4.614278051827181981e-01,4.459911990451165820e-01
2.152941176470588580e+00,4.720389980371740846e-01,4.845087425156532901e-01
2.176470588235294379e+00,4.850160610022280494e-01,5.230262859861869451e-01
2.200000000000000178e+00,5.003979261104840592e-01,5.633625448208117170e-01
2.223529411764705976e+00,5.182189363515022906e-01,6.043980346912782853e-01
2.247058823529411775e+00,5.385087696321526618e-01,6.455982268700788396e-01
2.270588235294117574e+00,5.612923730660430710e-01,6.867984190488776175e-01
2.294117647058823373e+00,5.865899077375112958e-01,7.279986112276781718e-01
2.317647058823529171e+00,6.144167040624783915e-01,7.691988034064780599e-01
2.341176470588234970e+00,6.447832278450053023e-01,8.103989955852770599e-01
2.364705882352940769e+00,6.776950571047007932e-01,8.515991877640771701e-01
2.388235294117646568e+00,7.131528697262954353e-01,8.927993799428772803e-01
2.411764705882353255e+00,7.511524419587191082e-01,9.339995721216776126e-01
2.435294117647059053e+00,7.916846577670071383e-01,9.751997643004788330e-01
2.458823529411764852e+00,8.347355290163412933e-01,1.016399956479277833e+00
2.482352941176470651e+00,8.802862264435137307e-01,1.057600148658078165e+00
2.505882352941176450e+00,9.283131213472542997e-01,1.098800340836877165e+00
2.529411764705882248e+00,9.787878379051118127e-01,1.140000533015677053e+00
2.552941176470588047e+00,1.031677316001049283e+00,1.181200725194477386e+00
2.576470588235293846e+00,1.086943884424647955e+00,1.222400917373276830e+00
2.599999999999999645e+00,1.144545344279845445e+00,1.263601109552075830e+00
2.623529411764705443e+00,1.204435062418537150e+00,1.304801301730876162e+00
2.647058823529411242e+00,1.266562074692154205e+00,1.346001493909676050e+00
2.670588235294117929e+00,1.330871198792625609e+00,1.387201686088477715e+00
2.694117647058823728e+00,1.397303156432851079e+00,1.428401878267277159e+00
2.717647058823529527e+00,1.465794704596209419e+00,1.469602070446075937e+00
2.741176470588235325e+00,1.536278775564440480e+00,1.510802262624876047e+00
2.764705882352941124e+00,1.608684625413910885e+00,1.552002454803676823e+00
2.788235294117646923e+00,1.682937990651445670e+00,1.593202646982476267e+00
2.811764705882352722e+00,1.758961252642929463e+00,1.634402839161275933e+00
2.835294117647058521e+00,1.836673609470602653e+00,1.675603031340076265e+00
2.858823529411764319e+00,1.915991254838547153e+00,1.716803223518875265e+00
2.882352941176470118e+00,1.996827563630233726e+00,1.758003415697674932e+00
2.905882352941176805e+00,2.079093283707296180e+00,1.799203607876477040e+00
2.929411764705882604e+00,2.162696733524836823e+00,1.840403800055275596e+00
2.952941176470588402e+00,2.247544005125780231e+00,1.881603992234076816e+00
2.976470588235294201e+00,2.333539172064735823e+00,1.922804184412875816e+00
3.000000000000000000e+00,2.420584501801073873e+00,1.964004376591675260e+00
